"gene","id","snp","ref_count","total_count","alt_count"
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476233",25,29,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476305",31,38,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476395",21,27,6
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476421",22,30,8
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476539",21,27,6
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476576",21,30,9
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476599",31,31,0
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476792",30,37,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476803",32,39,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477115",7,13,6
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477299",8,12,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477398",26,27,1
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477422",17,21,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477554",28,37,9
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477575",36,36,0
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477595",30,40,10
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477611",31,40,9
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477659",35,40,5
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477737",33,42,9
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477791",23,33,10
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477844",22,26,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9477917",30,32,2
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478295",33,45,12
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478349",33,46,13
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478524",26,33,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478546",25,31,6
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478573",18,25,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478582",12,19,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478684",9,11,2
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478711",11,14,3
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478761",13,18,5
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9478829",5,5,0
"CIDEC","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9480212",0,1,1
"CIDEC","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9480252",0,1,1
"CIDEC","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9481199",1,1,0
"CIDEC","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9481604",1,1,0
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9494271",15,27,12
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9501427",26,55,29
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9501442",22,51,29
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9505538",16,45,29
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9506778",29,56,27
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9522538",19,45,26
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9524350",22,60,38
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9524366",23,67,44
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9524424",19,54,35
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9529649",23,43,20
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9529688",29,46,17
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9529691",29,45,16
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9530977",27,52,25
"ZC3H18","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9536699",5,10,5
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9547281",2,3,1
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9547402",4,7,3
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9547553",3,9,6
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548052",3,7,4
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548436",3,4,1
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548442",5,7,2
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548478",8,12,4
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548487",7,11,4
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548490",7,11,4
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548717",7,10,3
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548750",6,8,2
"CYBA","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9548766",3,6,3
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550678",7,15,8
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550690",9,19,10
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550691",9,19,10
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550699",10,23,13
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550719",7,18,11
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551596",18,31,13
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551638",20,35,15
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551899",17,17,0
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551927",10,10,0
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551930",11,11,0
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9551942",6,12,6
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552193",13,35,22
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552202",12,35,23
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552208",12,35,23
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552625",11,21,10
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552629",23,23,0
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552644",8,21,13
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9553093",13,23,10
"MVD","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9553114",14,23,9
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9557900",18,28,10
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558048",25,39,14
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558116",25,44,19
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558308",31,50,19
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558405",29,43,14
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558549",38,71,33
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558556",38,69,31
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558579",38,78,40
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558599",44,84,40
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558688",49,72,23
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558711",43,72,29
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558733",38,68,30
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9558847",44,73,29
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9559798",49,83,34
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9560575",74,116,42
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9561055",51,90,39
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9562458",45,72,27
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9562497",33,59,26
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9562539",27,51,24
"RNF166","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9564056",22,44,22
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565149",8,12,4
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565193",11,17,6
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565300",8,16,8
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565321",5,14,9
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565721",9,16,7
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565739",7,16,9
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9565905",8,21,13
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566013",17,17,0
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566055",13,26,13
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566056",14,28,14
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566151",5,7,2
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566300",7,11,4
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566342",6,13,7
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566548",8,13,5
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566625",4,9,5
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566633",6,10,4
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9566807",12,23,11
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567139",12,19,7
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567156",12,18,6
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567614",8,12,4
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567677",5,8,3
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567747",5,13,8
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567828",8,12,4
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567829",9,14,5
"CTU2","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9567885",5,8,3
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9568093",3,4,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9568672",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9568948",0,1,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9568987",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9569040",1,3,2
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9569180",1,3,2
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9569192",2,3,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9570088",4,4,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9570480",3,4,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9570639",3,3,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9571847",0,2,2
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9572371",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9572638",4,5,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9573156",0,2,2
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9573280",2,3,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9573566",1,2,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9575341",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9575367",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9575645",2,3,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9575696",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9576060",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9576687",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9576710",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9576723",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9578268",3,3,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9578770",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9578806",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9579064",3,4,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9579065",3,5,2
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9579347",3,3,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9580996",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9581101",2,2,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9581875",1,2,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9582046",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9582961",1,2,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9583298",1,1,0
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9584337",2,3,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9584425",0,1,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9584435",0,1,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9584438",0,1,1
"PIEZO1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9584441",0,1,1
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9597756",1,1,0
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9597766",1,1,0
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9598816",0,1,1
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9598879",0,1,1
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9598912",0,1,1
"CDT1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9598959",0,1,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602308",1,1,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602440",4,5,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602449",4,5,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602451",4,5,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602455",4,4,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602462",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602507",3,3,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602514",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602530",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602582",3,5,2
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602583",3,5,2
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602650",5,7,2
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602655",5,7,2
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602712",1,2,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602764",4,4,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602821",5,5,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602867",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602883",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602886",3,3,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602948",3,3,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9602958",4,4,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603020",1,1,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603025",1,1,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603154",1,4,3
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603166",1,3,2
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603326",3,6,3
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603419",1,4,3
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603420",1,4,3
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603464",1,2,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603528",0,1,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603607",1,2,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9603622",1,1,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9604361",1,2,1
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9605317",2,2,0
"APRT","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9605336",2,2,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9612872",2,2,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9612873",2,2,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9612877",2,2,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9612942",8,9,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9612987",9,9,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613064",8,11,3
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613096",13,15,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613123",11,12,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613125",11,12,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613193",14,15,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613226",14,15,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613249",13,15,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613256",14,16,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613317",15,17,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613343",16,18,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613344",16,18,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613371",18,20,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613378",18,22,4
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613379",18,22,4
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613516",14,15,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613572",15,17,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613597",21,23,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613627",19,20,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9613640",18,21,3
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614025",17,18,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614169",20,21,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614232",23,23,0
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614667",12,13,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614709",10,13,3
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614880",18,19,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614902",14,16,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9614960",7,9,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9615114",19,20,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9615199",15,17,2
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9615217",12,13,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9615277",7,8,1
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9615377",16,19,3
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9647858",16,22,6
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9649186",24,30,6
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9649237",30,35,5
"GALNS","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9661193",9,13,4
"TRAPPC2L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9662951",394,537,143
"TRAPPC2L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9663014",431,592,161
"TRAPPC2L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9664305",468,469,1
"TRAPPC2L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9665155",299,419,120
"TRAPPC2L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9665211",68,110,42
"PABPN1L","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9669959",0,3,3
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9709469",2,30,28
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9709475",2,30,28
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9711845",0,27,27
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712157",0,30,30
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712160",0,29,29
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712166",0,30,30
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712536",11,48,37
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712673",13,50,37
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712787",16,51,35
"CBFA2T3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9712791",19,47,28
